hotel name,User Name,Country,Room Info,Stay Date,Traveller Type,Review Title,Rating,Happy Review,Unhappy Review,Review Date,Scraped At
Hotel 81 Bugis,Ana,Fiji,Standard Double Room,4 nights · September 2022,Family,Exceptional,10,The location is great and service was excellent. Very friendly and helpful staff,The bathroom was in the toilet and no windows but I guess that is why the price was cheap. Lucky the room was only used for sleeping at night. I got used to it.p,Reviewed: 16 September 2022,2024-02-11T08:28:07.367Z
Hotel 81 Bugis,Gary,Australia,Standard Double Room,2 nights · July 2022,Couple,Value for money in Singapore,10,The room was great and value for money.,,Reviewed: 1 August 2022,2024-02-11T08:28:07.367Z
Hotel 81 Bugis,Judit,Hungary,Standard Double Room,2 nights · July 2022,Solo traveller,Exceptional,10,"Quite, clean room, The location is great. Staff are proffessionel and helpful.",,Reviewed: 10 July 2022,2024-02-11T08:28:07.367Z
Hotel 81 Bugis,Karen,Philippines,Twin Room no window,4 nights · May 2022,Family,Exceptional,10,Staffs are accommodating and helpful. Daily room service. The room is just the right size for 2 people. CR is also ok. Near the station. 2 7/11 near the place.,,Reviewed: 10 June 2022,2024-02-11T08:28:07.367Z
Hotel 81 Bugis,Matthew,Australia,Standard Double Room,1 night · May 2022,Solo traveller,"Basic rooms, but confortable and quiet, with professioanl front counter staff.",8,"Basic small rooms, with limited facilities, but if that what you want, they do it well. Front counter staff were very professional.",No minibar.,Reviewed: 30 May 2022,2024-02-11T08:28:07.367Z
Hotel 81 Bugis,Myint,Singapore,Standard Double Room,1 night · March 2022,Group,good,10,👍👍👍,,Reviewed: 3 May 2022,2024-02-11T08:28:07.367Z
Hotel 81 Bugis,Charles,Singapore,Deluxe Double Room,1 night · February 2022,Couple,Exceptional,10,I like they allow me to check in 12 pm very good staff in this hotel definitely i will book again,N/A,Reviewed: 2 March 2022,2024-02-11T08:28:07.367Z
Hotel 81 Bugis,Valerie,Singapore,Standard Double Room,2 nights · February 2022,Solo traveller,"Enjoyed my stay, as It was quiet enough though my room was next to the lift",9,Location is great. Food is easily accessible anytime of the day. There is. 4-11 store next door,A window view would be perfect,Reviewed: 16 February 2022,2024-02-11T08:28:07.367Z
Hotel 81 Bugis,Chi,Singapore,Standard Double Room,2 nights · December 2021,Solo traveller,Good choice as a overnight place,8,"Nice room, smart tv that allows access to youtubeAircon is controllable so it wont be too cold or hot","No fridge to store drinks, and hot water shower turns colder after a short while",Reviewed: 24 December 2021,2024-02-11T08:28:07.367Z
Hotel 81 Bugis,Joseph,Singapore,Standard Double Room,1 night · October 2021,Group,Superb,9,Reception staff friendly. Know the SMM well. Know how to enforce.,"The cleaner and the guests shared one small lift. If the cleaner with the cleaning trolley, no way to get into that small lift with 1m social distancing.",Reviewed: 11 October 2021,2024-02-11T08:28:07.367Z
Hotel 81 Bugis,Roselan,Singapore,Standard Double Room,1 night · September 2021,Couple,Exceptional,10,I like it Bcoz it to convient to go anywhere,,Reviewed: 3 October 2021,2024-02-11T08:28:17.655Z
Hotel 81 Bugis,Siti,Singapore,Standard Double Room,1 night · August 2021,Family,Superb,9,Near to MRT station,None,Reviewed: 20 August 2021,2024-02-11T08:28:17.655Z
Hotel 81 Bugis,Roselan,Singapore,Standard Double Room,1 night · August 2021,Couple,Near and easy to bugis  and suntec city,8,Every where convenience for us,No questionFor me and wife 👍😃,Reviewed: 6 August 2021,2024-02-11T08:28:17.655Z
Hotel 81 Bugis,Rizal,Singapore,Standard Double Room,2 nights · June 2021,Solo traveller,Nothing,10,Nothing,Nothing,Reviewed: 23 June 2021,2024-02-11T08:28:17.655Z
Hotel 81 Bugis,Alan,Singapore,Standard Double Room,1 night · June 2021,Couple,Exceptional,10,the room i s clea,no wifi and my phone did not hv signal maybe bcos no windows,Reviewed: 8 June 2021,2024-02-11T08:28:17.655Z
Hotel 81 Bugis,Roselan,Singapore,Standard Double Room,1 night · May 2021,Couple,Very good,8,Facility is good,Nothing complain,Reviewed: 11 May 2021,2024-02-11T08:28:17.655Z
Hotel 81 Bugis,Mohammed,Singapore,Standard Double Room,1 night · April 2021,Couple,Kudos to 81 t,10,The front desk staff greets me with a smile and iaughter as if I'm their friends,I've been in here a few times and I'm happy with the service and they portraits a good example. High end hotel should have this ppl to work with them.,Reviewed: 1 May 2021,2024-02-11T08:28:17.655Z
Hotel 81 Bugis,Guines,Singapore,Standard Double Room,4 nights · April 2021,Couple,Very good,8,I like the most area is too quite,It's a wonderful place to stay..Quite,Reviewed: 25 April 2021,2024-02-11T08:28:17.655Z
Hotel 81 Bugis,Lim,Singapore,Standard Double Room,1 night · March 2021,Couple,Good,8,Location,Slightly bigger room,Reviewed: 18 March 2021,2024-02-11T08:28:17.655Z
Hotel 81 Bugis,Uma,Singapore,Standard Double Room,1 night · February 2021,Couple,Exceptional,10,Everything,,Reviewed: 21 February 2021,2024-02-11T08:28:17.655Z
Hotel 81 Bugis,Rolf,Philippines,Deluxe Double Room,3 nights · December 2023,Couple,good value for money,8,close to marathon,easy going staff at receiption,Reviewed: 11 February 2024,2024-02-11T08:28:26.417Z
Hotel 81 Bugis,Murnaningrum,Indonesia,Superior Double Room,2 nights · January 2024,Family,good place to stay,8,Clean and bright room. Friendly staff. Location near the bus stop and mrt station with various food stalls at Bugis.,The door is rather hard to open.,Reviewed: 31 January 2024,2024-02-11T08:28:26.417Z
Hotel 81 Bugis,Gilles,France,Standard Double Room,2 nights · October 2023,Family,Very good,8,The location,,Reviewed: 27 October 2023,2024-02-11T08:28:26.417Z
Hotel 81 Bugis,Gregory,United Kingdom,Standard Double Room,1 night · October 2023,Solo traveller,Disappointing,4,Well placed,"The tax turned out to be 20 pct which changed the nature of the ‘budget hotel’ a fair bit. Otherwise staff were helpful, room small, bed nice, AC effective but indecipherable",Reviewed: 8 October 2023,2024-02-11T08:28:26.417Z
Hotel 81 Bugis,Bobby,Malaysia,Standard Double Room,2 nights · September 2023,Family,Very good,8,The place easy to locate. Near place to look food and some store that I could buy things I need. And place cleaned and acceptable.,,Reviewed: 22 September 2023,2024-02-11T08:28:26.417Z
Hotel 81 Bugis,Ej,Philippines,Standard Double Room,5 nights · August 2023,Group,Will always look forward to stay here whenever we go to Singapore,10,Cool staff and friendly front desk,Nothing,Reviewed: 30 August 2023,2024-02-11T08:28:26.417Z
Hotel 81 Bugis,Venus,Philippines,Standard Double Room,3 nights · August 2023,Group,Very good,8,Staff were accommodating,Just the bathroom is too.small,Reviewed: 27 August 2023,2024-02-11T08:28:26.417Z
Hotel 81 Bugis,Ronald,Thailand,Standard Double Room,3 nights · July 2023,Couple,Hotel 81 meet our needs during our visit.  Thanks.,8,"Good location handy to MRT, buses, 7-Eleven next door and that little ice cream place on the corner was great!  Easy taxi trip to/from the airport. The room was small but clean, tidy and serviced daily which was all we required, we didn't come to Singapore to spend all day in a room!. Staff were friendly and always helpful.",The view out the window!,Reviewed: 6 July 2023,2024-02-11T08:28:26.417Z
Hotel 81 Bugis,Dominika,Hungary,Standard Double Room,2 nights · April 2023,Group,Good for a short stay,8,It was quite close to the Marina Bay Sands.,The room was really little.,Reviewed: 23 April 2023,2024-02-11T08:28:26.417Z
Hotel 81 Bugis,Kanaga,Singapore,Standard Double Room,1 night · February 2023,Couple,Superb,9,Good service,,Reviewed: 27 March 2023,2024-02-11T08:28:26.417Z
Hotel 81 Bugis,John,United Kingdom,Deluxe Double Room,2 nights · March 2023,Couple,"Excellent staff, great location for Bugis centre, Raffles and transport links.",8,"The staff were really help full at both check-in and departure, giving me the ability to leave my cases in their hotel, for many hours both before check in & after the allotted departure time.","This is the first hotel i have had where the shower was directly in line with the toilet, which was unusual.",Reviewed: 14 March 2023,2024-02-11T08:28:36.113Z
Hotel 81 Bugis,Seng,Malaysia,Standard Double Room,3 nights · February 2023,Couple,Pleasant stay,9,Room is clean with basic necessity available and the location is perfect for us to move around Singapore. It has a car park for hotel guest which is very convenient. Privacy & secure.,The front desk staff is not too friendly. should have treated regular guest with more respect.,Reviewed: 3 March 2023,2024-02-11T08:28:36.113Z
Hotel 81 Bugis,Chee,Malaysia,Standard Double Room,2 nights · February 2023,Family,Good,9,Location,"The plastic cover for the switch of the hot water came out. The female staff in the hotel at the counter on the arrival date was not so friendly. Th male staff was friendly. Generally, the staff are not familiar with the correct method to open the little toothpaste bottle. I think the hotel management needs to conduct a briefing or demonstration session to enlighten the staff on the things like toothpaste which the guests that are going to use.",Reviewed: 27 February 2023,2024-02-11T08:28:36.113Z
Hotel 81 Bugis,Jason,United States,Deluxe Double Room,1 night · February 2023,Couple,"amazing staff, great location, decent price for area",4,"location was exceptional, staff were outstanding and professional","cockroaches, ram freely, and openly around our room during the night.  room like many others was basically a closet",Reviewed: 17 February 2023,2024-02-11T08:28:36.113Z
Hotel 81 Bugis,Brenda,Philippines,Standard Double Room,2 nights · December 2022,Couple,Very good,8,Nice location,,Reviewed: 16 December 2022,2024-02-11T08:28:36.113Z
Hotel 81 Bugis,Ulaiasi,Malaysia,Standard Double Room,1 night · October 2022,Group,Convenient for shorty transit periods and some shopping in between flights.,8,Close to Bugis shopping area and to the Changi Int Airport,Satisfied.,Reviewed: 14 November 2022,2024-02-11T08:28:36.113Z
Hotel 81 Bugis,Thuong,Thailand,Standard Double Room,3 nights · September 2022,Couple,Very good,8,Very good location,A little pricey compared to room quality but understandable Singapore level,Reviewed: 8 October 2022,2024-02-11T08:28:36.113Z
Hotel 81 Bugis,Michelle,United Kingdom,Twin Room no window,1 night · October 2022,Group,Very good,8,It’s near the bugis ctr and mrt.,just a place to sleep in for catchin a ferry,Reviewed: 4 October 2022,2024-02-11T08:28:36.113Z
Hotel 81 Bugis,Irish,Philippines,Standard Double Room,1 night · September 2022,Family,we will definitely stay there again!,9,"Naqia was very helpful and accomodating, especially during our check in.",The housekeeping was very accomodating.,Reviewed: 4 October 2022,2024-02-11T08:28:36.113Z
Hotel 81 Bugis,Si,Australia,Deluxe Double Room,2 nights · August 2022,Solo traveller,Very good,8,Convenient location to Bugis market,Open Shower that splashes into the toilet floor,Reviewed: 23 August 2022,2024-02-11T08:28:36.113Z
Hotel 81 Bugis,Sugar,United Arab Emirates,Standard Double Room,1 night · July 2022,Couple,Old but good,8,It is a simple hotel for a shorter stay in Singapore. The location is good and accessible.,Bit old but well well maintained,Reviewed: 21 July 2022,2024-02-11T08:28:47.928Z
Hotel 81 Bugis,Gk,Malaysia,Deluxe Double Room,1 night · June 2022,Family,Very good,8,Location closed to MRT and shopping.,The washroom door of the room could not close properly.,Reviewed: 20 June 2022,2024-02-11T08:28:47.928Z
Hotel 81 Bugis,Liew,Malaysia,Deluxe Double Room,2 nights · June 2022,Family,holiday is good,8,no,no,Reviewed: 11 June 2022,2024-02-11T08:28:47.928Z
Hotel 81 Bugis,Wan,Singapore,Standard Double Room,1 night · January 2022,Group,Very good,8,There’s 7 eleven beside it,,Reviewed: 26 January 2022,2024-02-11T08:28:47.928Z
Hotel 81 Bugis,Olando,Singapore,Standard Double Room,1 night · November 2021,Couple,Easy and convenient to go anywhere like  shopping centre is the nearest.,9,"Everything's in that hotel 81 bugis I like ,",I would like to see movies it's better for customers.,Reviewed: 15 January 2022,2024-02-11T08:28:47.928Z
Hotel 81 Bugis,Nur-i,Singapore,Standard Double Room,1 night · August 2021,Couple,Exceptional,10,-,-,Reviewed: 14 November 2021,2024-02-11T08:28:47.928Z
Hotel 81 Bugis,Alan,Singapore,Deluxe Double Room,1 night · August 2021,Couple,beautiful location,9,the place is clean and quiet.,water heater for shower was malfunction but it was ok to us try to get it done for upcoming guest.,Reviewed: 29 August 2021,2024-02-11T08:28:47.928Z
Hotel 81 Bugis,David,Singapore,Standard Double Room,1 night · October 2023,Family,Disappointing,4,The location.,There`s this weird smell from the room.,Reviewed: 29 October 2023,2024-02-11T08:28:47.928Z
