page,note_url,title,noteid,username,userid,create_time,likes,images,comments,bookmarks,content,create_date,search_keyword,user_intro,user_tags,user_follows,user_followers,user_like_bookmark_total
35,https://www.xiaohongshu.com/explore/65825517000000003403fbe1,新加坡🇸🇬五天四晚｜吃住行预算攻略🥺,65825517000000003403fbe1,小桐饼干,64c76b8e000000000b009f51,1703040279000,461,16,0,0,“花园城市”新加坡不去真的会后悔，整个城市都非常舒服，四季气候差别很小，平均温度在23-34℃之间，如果1、2月份去刚好是新加坡的雨季，只要携带好雨具，对出行影响不大！近期如果有想去新加坡的记得马住这条预算攻略[派对R]1️⃣行前准备：🪪签证：💰300个人签准备护照（6个月以上有效期）、签证表格、白底照片、身份证和户口本复印件，根据身份不同，所需资料也不同，在职人员需提供在职证明，无业人员需提供存款证明💳入境卡：入境新加坡前3天内提交，提交后邮箱会收到新加坡入境卡的邮件，入境时出示其打印件即可💴现金：提前去银行兑换一些现金，不要换太多（花不完兑换回来会有亏损）每人换200新差不多就够了，建议兑换一些零钱，基本很少使用100面值的纸币，我是在招行提前预约的兑换零钱包，很方便2️⃣✈️北京—新加坡🇸🇬往返💰2k至少提前一个月买好机票，我当时九月份去的机票很便宜，可以周中去价格会相对便宜一些～🚇入境后需购买地铁卡，EZ-Link可乘坐所有的交通工具。机场到达大厅、地铁站及7-11便利店买到。首次购买需支付10新，其中有5新卡费不退还，余额为5新3️⃣住宿🏨：新加坡市中心M酒店4晚大床房含早💰5904，房间很干净，酒店自助早餐真的很好吃，出门几百米就是711，对面就是公交站，离景点都不远。4️⃣吃美味😋🍖松发肉骨茶，可以免费续💰人均60🦞boat quay海鲜餐厅💰人均4-500稍有点贵5️⃣💰153滨海湾花园（9:00～20:30开放）💰391环球影城（11:00-18:00）💰346天际线斜坡滑车（提前预约）💰57新加坡国立美术馆6️⃣新加坡回国必买💰共430 虎标万金油、万金油，活络油等等舒缓阵痛效果很好，劳损扭伤、头疼鼻塞肠胃胀气，蚊虫叮咬都管用可以在711或Guardian、Unity 这些药妆店都能买到💰100斑斓蛋糕BENGAWAN SOLO口味清新不腻，保质期只有几天且低温保存，所以建议上飞机前在机场免税店买，Bugis Junction 负一楼可以买到[赞R]除了比较大头的这些，杂七杂八加在一起差不多人均8k～1w左右，不买太多东西回国还可以在省一些～,2024-02-12,guide,"175/108
分享日常和穿搭",,10+,10+,1K+
35,https://www.xiaohongshu.com/explore/65be476a000000000a031852,新加坡免签｜免费空中花园360度🇸🇬俯瞰全景,65be476a000000000a031852,Tina哒,5a8edce011be1024e2df4ab6,1706968939000,166,1,0,0,又是一个小众人少又好玩的免费景点新加坡的Capita Spring！位于市中心JP Morgan 写字楼！地铁MRT：Raffles place 出来！预约方式：登陆视频中的🔗免费预约参观！记得提前约！现场可以约但是可能没有票！关注我了解更多旅行攻略！宝藏博主！跟我玩经济实惠的！又好玩的旅行攻略！,2024-02-12,guide,"🇬🇧英国留学毕业后校招入职微软
🩵目前环球旅行攻略博主➕数字游民一枚
💓关注我带你高性价比玩遍全世界！
📮877859984@qq.com", 北京朝阳 旅行博主 vlog博主,100+,1W+,10W+
35,https://www.xiaohongshu.com/explore/64897fa60000000013010c33,🇸🇬25个值得去的地方/值得干的事情,64897fa60000000013010c33,Sunny学姐在NTU（非粉不回,5ac9d9e8e8ac2b5f9bb80dc7,1686732710000,445,14,0,0,无论是你是即将过来留学工作，还是来短期旅游记住25个我和本地小伙伴们精心整理的25个新加坡🇸🇬独特的景点/打卡地和体验。 相信能让你在新加坡的时光多一点不寻常～💗💗💗 甚至大多都是免费的哟～整理不易，关注我～给你分享更多新加坡有趣内容,2024-02-12,guide,"NTU EEE全奖博三
分享DIY申博攻略+🇸🇬省钱攻略
私信关⬇️
💰问题咨询合作@sunny.ntu1999gmail.com 
准备账号细分，申博攻略：@博三学姐Sunny的申博攻略", Singapore 教育博主 留学顾问 南洋理工大学,100+,1K+,10W+
35,https://www.xiaohongshu.com/explore/65373350000000001e00da1a,姐妹们 去新加坡真心建议要做攻略！不踩坑,65373350000000001e00da1a,欢萌旅行,57b033bea9b2ed03e46474c2,1698116432000,386,4,0,0,新加坡，更适合中国宝宝体质的东南亚蕞佳旅游国家！！初次去新加坡旅游的姐妹看过来！如果你们是自由行的话，一定要🐎住这篇攻略，没有比这篇更全的了，相信宝子们总会用到‼️✅行前准备：1️⃣签证：提前一个月办签证，旅游签💰300，电子材料正常2-3个工作日内就会出签，出签之后再去买机票哦！【攻略在图2】2️⃣流量卡：提前在🍑买，一周💰25，一天一个G，酒店用Wi-Fi，完全够用，全国覆盖高速网络3️⃣消费：当地消费水平相对国内比较高，住宿和吃饭都比较贵，建议去东部吃当地民众吃的餐馆，一般6-15新币之间有非常多的选择。出发前兑换好一定金额的新币，在新加坡主要用现金为主（如果来不及就去新加坡市区ATM机取或者在唐人街用美刀或国内现金换，可以讲价）4️⃣交通：樟宜机场很多出海关的口，不用担心走错都可以，落地后可以用Grab打车（记得提前绑定好支付卡）公交地铁都支持“EZ-Link”、VISA银行卡和现金【地图在图3、4】5️⃣语言以英文为主，但是当地华人基本都会说中文！！大胆用中文，沟通基本没问题，不行就换一个年轻的亚洲面孔去沟通，主打变通，相信中文可以走遍新加坡6️⃣插座：星级酒店一般会有多用插口，快捷酒店不一定提供，自己带换插头更保险，如果来不及就只能去便利店买了（小贵）7️⃣气候：新加坡为热带国家，常年平均气温在30°左右，外出要注意防晒！··⚠️旅游tips1️⃣APP：Grab（打车）、Google maps（地图+找餐厅）、Google翻译、ichanqi（樟宜机场APP）、Go City（买门票）⚠️注意：前三个软件用中国手机卡无法使用！💸现金：🇸🇬许多餐厅都需要现金支付。现在国内的绿色和蓝色软件在这里推广，很多地方可以用2️⃣👮‍♀️海关：新加坡入境时不可携带香烟、雪茄，不可携带口香糖、不可带酒类；3️⃣🕐时间：与北京时间一样;在地图上提前标注好酒店的位置并截图，以备不时之需4️⃣🇸🇬经常会有阵雨，街边设施基本都有顶棚，方便的话记得随时携带一把雨伞6️⃣👗衣物：以轻便、通爽凉快为主，旅游车上空调较凉，建议自备一件薄外套；7️⃣记得随身带个充电宝，新加坡不像国内有随时能借到共享充电宝8️⃣新加坡对卫生环境要求严格！❌不要乱丢垃圾、随地吐痰、❌在公共场所吸烟/吃东西9️⃣⚡️电ya：一般酒店采用 220 伏特及 240 伏特电源(三脚方插）；,2024-02-12,guide,"景区门票，用车，日游，个性定制，旅游咨询
专注：中国香港、新加坡、泰国、马来西亚 旅游
广州乐派网国际旅行社有限公司
文化和旅游部编号L-GD-CJ00505",,10+,100+,1K+
35,https://www.xiaohongshu.com/explore/65ab1a3d000000002d010b8a,来新加坡滨海湾看着一条就够了❗❗,65ab1a3d000000002d010b8a,新加坡盒子君,642fe2280000000011022e27,1705712189000,246,1,0,0,来新加坡滨海湾看着一条就够了❗❗滨海湾花园简直赞到bao👍🏻🌸花宆——打破世界纪录的全球最大玻璃温室，里面汇聚了五大洲的植物🌵云雾森林——全球最大的室内瀑布，这里拍照📸超美🌲擎天树丛——大约25-50米高的巨树🎶音乐灯光秀也在这里哦～除了观赏美景这里还有一家本地人都超推荐的同乐海鲜，可以吃到新加坡的国民美食辣椒螃蟹🦀 大家快冲！,2024-02-12,guide,🧐一个锁住新加坡的消息盒子📦, 新加坡,10+,1K+,1W+
36,https://www.xiaohongshu.com/explore/65c90298000000000c004ee1,过年 新加坡穿搭（一）拍照很出片,65c90298000000000c004ee1,陽小兔,592fcce382ec39515e98a8f9,1707672216000,1,8,0,0,新加坡真的很好拍  随手一拍不用加滤镜我后面会继续出私服穿搭 供大家参考一定要做好防晒呦,2024-02-12,guide,爱生活   乐分享, 安徽合肥,10+,10+,100+
36,https://www.xiaohongshu.com/explore/657688190000000038036c77,🌏 新马6日纯玩：探访狮城与翡翠之国,657688190000000038036c77,漫自由,58e8cd365e87e7773134aa50,1702266905000,378,5,0,0,如果你对新马之旅还处于摸不着头脑的状态，👀👀别着急，看看我为你准备的全面攻略📚，让你的行程更加轻松愉快。废话不多说，收下吧，不客气🌟.🌴 出行必备，不容忽视的清单：[一R]身份证、🔖签证、护照及其复印件📃[二R]预订的酒店/机票的复印件📩[三R]Visa卡💳和适量的现金（中国银行可兑换，量力而行）[四R]新马电话卡，确保随时畅通📞[五R]个人必备物品及一次性用品，旅行装备别漏了哦！.🗺 行程精准规划：✈ 第1️⃣天：飞往新加坡樟宜机场📍，体验热带雨林般的樟宜机场，新加坡人给你的见面礼🏝 第2️⃣天：新加坡市区漫步，探访🎪鱼尾狮公园、乌节路、新加坡🌴植物园，然后驶往圣淘沙岛🚌 第3️⃣天：新加坡出发，马六甲行程，📸环球影城、花芭山、🛒海港百货、荷兰红屋，不忘参观🕌马六甲海峡清真寺🚗 第4️⃣天：马六甲到吉隆坡，探访🕍粉红清真寺、🏟️HOSA展览馆、黑风洞、仙四师爷庙✈ 第5️⃣天：吉隆坡出发，返回新加坡，再前往新山县，游览新国家皇宫、⛪国家清真寺、双峰塔🏨 第6️⃣天：新山县回归新加坡，完美收官，旅途愉快✌.🏡 住宿小贴士：新加坡的住宿相对较贵，尤其是🏨连锁酒店。建议提前预定，或者把握优惠政策的时机进行预订，避免因周末或节假日而增加的费用.🕵 关于我是谁：漫自由（💁‍♂️专业旅游人）任何关于旅游的问题，都欢迎直接💬滴滴我我将以细心、贴心、良心的态度，确保您每一次出行都能放心无忧💕🌈 细致呵护，旅程更从容，一切尽在掌握中。看着这份攻略📝，你已经OUT了吗？不用愁，新马之旅，从此更畅快！,2024-02-12,guide,"🥇中国旅行社
🏆全国💯国际旅行社
☂ 保姆级带你游遍国内外
🌏出境旅游∣国内旅游∣定制旅游", 陕西西安,100+,1K+,10W+
36,https://www.xiaohongshu.com/explore/64f04c2c000000001f038a81,🔥卷疯了！现在的新加坡旅游竟然有段位？,64f04c2c000000001f038a81,漫自由,58e8cd365e87e7773134aa50,1693469740000,381,5,0,0,新加坡的景点其实是非常的多的，但是很多的宝子们并不知道什么是必玩的，什么是往后排一排的，如果说新加坡的旅游景点有段位的话，那么一定是上面我给你排好的那样，来新加坡旅游，还不知道怎么玩的话，看这篇就够了，赶紧码住👀【段位景点分布】👑【王者】[一R]环球影城[二R]圣淘沙岛[三R]滨海湾花园[四R]S.E.A海洋[五R]摩天轮景观👑【钻石】[一R]新加坡动物园[二R]野生动物园[三R]水上探险[四R]河川生态园[五R]新加坡空中花园👑【白银】[一R]新加坡科学中心[二R]新加坡河[三R]鱼尾狮公园[四R]克拉码头[五R]哈芝巷👑【青铜】[一R]牛车水[二R]时光之翼[三R]巴拉湾海滩[四R]云雾森林玻璃屋[五R]新加坡缆车👑【平民】[一R]新加坡红点设计博物馆[二R]新加坡特里爱3D博物馆[三R]新加坡杜莎夫人蜡像馆[四R]新加坡自然馆[五R]新加坡马来文化馆👀【王者行程安排】D1️⃣：探索城市滨海湾金沙→参观滨海湾花园→新加坡动物园→克拉码头+独特的夜景D2️⃣：文化与历史之旅新加坡国家博物馆→→新加坡小印度→新加坡中国城→新加坡美食+牛车水享受美味的海南鸡饭D3️⃣：自然与冒险圣淘沙岛→圣淘沙水族馆→新加坡植物园→滨海湾金沙的现场表演+乐会上度过一个愉快的夜晚D4️⃣：深情与信仰鱼尾狮公园→花芭山→马里安曼兴都庙👀【注意事项】[一R]签证和入境手续： 请确保提前查看你所属国家/地区的签证要求，并按时办理签证手续。入境时要准备好有效的护照和其他所需文件[二R]禁烟规定： 在公共场所、室内区域和一些户外地区都存在严格的禁烟规定。请务必遵守这些规定，以避免罚款[三R]废弃物管理： 新加坡非常重视环保。在公共场所，务必将垃圾放入指定的垃圾桶中，以维护环境卫生[四R]网络使用： 互联网在新加坡非常畅通，但请注意避免在公共场合传播不良信息[五R]用水和用电： 新加坡的用水和用电都相对紧张，因此请节约使用。关掉电灯、电视、空调等电器设备，以减少不必要的能源消耗[六R]食品和饮用水： 新加坡的食品卫生状况良好，但仍建议选择干净的餐厅用餐[七R]交通规则： 在新加坡，驾驶时必须遵循严格的交通规则，包括不使用手机、系好安全带以及遵循速限等[八R]购物退税： 如果你打算在新加坡购物，可以了解相关的退税政策，以便在离境时申请退税,2024-02-12,guide,"🥇中国旅行社
🏆全国💯国际旅行社
☂ 保姆级带你游遍国内外
🌏出境旅游∣国内旅游∣定制旅游", 陕西西安,100+,1K+,10W+
36,https://www.xiaohongshu.com/explore/648aec820000000013031253,🇸🇬｜来新加坡旅游✈️这些🈲️忌你一定要知道,648aec820000000013031253,Jason学长,5d9afcd600000000010052e3,1686826114000,559,1,0,0,新加坡太可怕？这些旅游🈲️忌一定要记住！,2024-02-12,guide,"🇨🇳✈️🇸🇬
热心学长带你打卡新加坡
有事🉑️私
✉️：yichongcai@163.com", Singapore vlog博主 科廷大学,10+,1K+,1W+
36,https://www.xiaohongshu.com/explore/65c99cfd000000002c0293f4,是新加坡鸭子船呀～🦆🤣,65c99cfd000000002c0293f4,Andy🙃,5628e0a10bf90c089bf2c849,1707711741000,0,1,0,0,,2024-02-12,guide,人生缓缓，自有答案。,天秤座 上海徐汇,100+,10+,100+
36,https://www.xiaohongshu.com/explore/65b9fad6000000002c0368f7,新加坡｜去感受大自然,65b9fad6000000002c0368f7,在吃午饭,578a20c36a6a693b70cdf795,1706687190000,319,18,0,0,每个地方的自然都很美P1-5 地址搜索麦里芝吊桥 附近有两个地铁口 具体从一个停车场入（免费）非常酷的Nature Park完全0距离接触自然 很多小动物会在步道上休息 超级特别的体验和人工的完全不一样 唯一的缺点是比较闷热P6-9 植物园 地铁可直达（大部分园区免费）园内有一个小园区需要付费参观 整个植物园很大有许多喷泉水池等景观阳光好的话拍照非常出片P10-12 植物园附近的一个停运的火车站 （免费）拍照非常好看但是只有一小块地方可以去植物园的时候顺路前往P13-14 Garden by the bay （有门票）有巨大的喷泉和凌空观光步道 室内的景观设计完美避暑和下雨场地P15-18 新加坡动物园和水族馆（有门票）两个园区在一起可以一同前往 动物园非常有意思 园内动物非常多还可以互动 水族馆内的亚马逊漂流非常推荐体验,2024-02-12,guide,"🕸️fall in love
🍹旅行日常
🦋分享拍照灵感",辽宁大连 时尚博主,10+,1K+,1W+
